,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
11,,Middle/Senior Java Software Engineer (NFT Marketplace),50876119,"Devexperts has been working for nearly two decades consulting and developingfor the financial industry. We solve complex technological challenges facingthe most well-respected financial institutions worldwide.By becoming a part of Devexperts, you’ll become a part of a company thatfosters self-improvement and actively seeks out-of-the-box ideas.Our teamswork together to create the next generation of financial software solutions.We welcome all candidates who believe, as we do, that innovation is groundedin education.We are looking for the Java backend developer to fill the open position in ourNFT Marketplace project: a platform that combines live-streaming, blockchaintechnology and trading concepts together to take interactions between creatorsand their patrons to the next level. Think Twitch + Patreon + Rarible kind ofthing.Your main responsibility will be to bring product ideas to life, primarily bydoing _software development_ :  1. find a problem to solve  2. come up with an impressive solution that can scale and evolve gracefully  3. develop features in one or several components: media server, user portal, blockchain & payments integration, etc  4. write fast and reliable unit tests  5. pass code review, merge and release it  6. collect feedback  7. repeatThe order may vary a bit if you prefer TDD, but you get the idea.**Required skills:**  * knowledge of algorithms and data structures  * solid knowledge of Core Java: Maps and Collections, Exceptions, Streams, lambda-functions, etc.  * spring Boot, Spring MVC, SQL / JDBC / Hibernate - in other words CRUD-essentials  * experience in concurrent programming and basic performance optimization strategies: Queues, Threads, Executors, etc.  * desire to write, optimize, document, maintain code and thoroughly cover it with tests  * willingness and energy to take your ideas all the way from proof of concept to production-proof code  * general responsibility and result-oriented mindset  * desire to achieve goals as a team, willingness to help colleagues and ability to give/take constructive feedback  * English language B2 and higher to be able to communicate with the team and client**Nice to haves:**  * experience with blockchain technology or media streaming  * fundamentals of Linux knowledge  * experience with cloud platforms (AWS / GCP / Azure)",,2022-01-10T15:01:35.924+03:00,Devexperts,REMOTE,False
12,,Middle/Senior Java Software Engineer (NFT Marketplace),50876121,"Devexperts has been working for nearly two decades consulting and developingfor the financial industry. We solve complex technological challenges facingthe most well-respected financial institutions worldwide.By becoming a part of Devexperts, you’ll become a part of a company thatfosters self-improvement and actively seeks out-of-the-box ideas.Our teamswork together to create the next generation of financial software solutions.We welcome all candidates who believe, as we do, that innovation is groundedin education.We are looking for the Java backend developer to fill the open position in ourNFT Marketplace project: a platform that combines live-streaming, blockchaintechnology and trading concepts together to take interactions between creatorsand their patrons to the next level. Think Twitch + Patreon + Rarible kind ofthing.Your main responsibility will be to bring product ideas to life, primarily bydoing _software development_ :  1. find a problem to solve  2. come up with an impressive solution that can scale and evolve gracefully  3. develop features in one or several components: media server, user portal, blockchain & payments integration, etc  4. write fast and reliable unit tests  5. pass code review, merge and release it  6. collect feedback  7. repeatThe order may vary a bit if you prefer TDD, but you get the idea.**Required skills:**  * knowledge of algorithms and data structures  * solid knowledge of Core Java: Maps and Collections, Exceptions, Streams, lambda-functions, etc.  * spring Boot, Spring MVC, SQL / JDBC / Hibernate - in other words CRUD-essentials  * experience in concurrent programming and basic performance optimization strategies: Queues, Threads, Executors, etc.  * desire to write, optimize, document, maintain code and thoroughly cover it with tests  * willingness and energy to take your ideas all the way from proof of concept to production-proof code  * general responsibility and result-oriented mindset  * desire to achieve goals as a team, willingness to help colleagues and ability to give/take constructive feedback  * English language B2 and higher to be able to communicate with the team and client**Nice to haves:**  * experience with blockchain technology or media streaming  * fundamentals of Linux knowledge  * experience with cloud platforms (AWS / GCP / Azure)",,2022-01-10T15:01:37.646+03:00,Devexperts,REMOTE,False
13,"Английский — B2 — Средне-продвинутый, Английский язык, Sales Skills, Business Development, IT Sales",IT Sales Representative (worldwide),51901313,"Hi, there!  We are Haiku Dev - young, but fast developing IT company that builds corporatestartups and provides such services as Product Development & Launch,Consulting & Education.  Our core expertise is a full cycle product development in FinTech, Blockchainand EdTech.  We are allready covering CIS region and recently we started to make steps intothe global market.That’s why we are looking for a **Sales Representative**that has experience working with any of the following regions: Americas,Europe, Asia-Pacific, Middle East & Africa.**Our perfect candidate:**  * **Has a strong understanding of IT product development;**  * Has 2+ years of experience in B2B sales in international companies;  * Works or used to work worldwide (any other countries except CIS);  * Has a great experience in business development on the assigned territory.  * Has upper intermediate English level (B2+), any other foreign languages will be a plus;  * Can create appealing and easy to understand presentations for clients;  **Your main tasks will be:**  * Generating sales within your region;  * Up/Cross selling;  * Providing forecasts and account opportunity as needed  * Creating a client base, maintaining of a CRM;  * Participating in the development of the sales department.**We are also value soft skills:**  * Growth-orientated and critical mindset. Self-management skills;  * Ability to find approach to different types of persons;  * Ability to work independently;  * Be a high-energy, motivated self-starter;  * Exceptional verbal communication skills and ability to relay information to potential customers.  **What do we offer:**  * Employment according to the Labor Code of the Russian Federation, “white” salary;  * Extensive opportunities for professional growth and career development;  * Solid team, lots of support and fun-filled corporate events;  * Completely remote job. We also have a cosy office in St. Petersburg you can work from. Fruits & snacks and a good company comes with it;  * Medical insurance policy/medical compensation;  * Reimbursement of costs on fitness/languages/hobbies;  * Compensation of educational courses;  * Anime & Yandex+ subscriptions;  * Corporate discounts for employees (we are using BestBenefits service which provides us with discounts for restaurants, sports, entertainments etc.);  * Referral program.",,2022-01-28T15:24:19.446+03:00,Haiku Dev,REMOTE,False
14,"Английский — C1 — Продвинутый, Рекрутмент, IT Recruitment, Оценка IT-компетенций, Оценка софт-скиллз",Самурай IT-Recruiter,51820048,"Привет!  * Ты опытный IT рекрутер, с 50+ закрытых позиций?  * Тебе важен результат, и ты умеешь его создавать?  * Погружаешься в специфику вакансий / технологий, вместо механической работы по бумажке?  * Знаешь как функционируют IT проекты, ходишь на технические интервью в компании или к заказчику, или хочешь это делать?  * Ты думаешь про результат и хочешь работать с клиентами, действительно заинтересованными в найме и поиске решений?Если ты кивнул(а) больше 3х раз, то**Для тебя:**— Большой пул разноплановых проектов для работы, все в IT: стартапы и 20 летна рынке; блокчейн, инвестиции, реклама, недвижимость; AI, заботливые B2Cпродукты, etc.  * Большое влияние на результат (предлагать решения и изменения профиля клиенту, определять как мы работаем с брендом клиента, ходить на интервью к заказчику, отказываться от клиента если не работают изменения.— Европейские, американские, российские mission-driven продуктовые компании истартапы.— 90% эксклюзивных проектов (ищем только мы) и 99% с контактом напрямую снанимающим менеджером (CTO или тимлидами).— Неограниченный доступ к нашему опытному коллективному мозгу, базе знаний,базе кандидатов и нетворку коллег.— _(Если английский позволяет:)_ Возможность работать с европейскимипроектами: поиск в Европе, англоязычные клиенты и кандидаты. Это не критично,клиенты и кандидаты в РФ у нас тоже есть.— Заинтересованные в найме клиенты с которыми мы строим близкие отношения дляобщего результата: ""максимум 3 дня на решение по кандидатам"" с клиентами идоступ к интервью на клиентские интервью.— 100% удаленка всегда и везде. Часы работы не важны, важно delivery.**Что важно в рекрутере и твоей работе с нами:**  * Результат. Видеть его, предлагать решения и оптимизацию поисков, условий или профилей для того чтобы сделать.  * Высокое качество работы на всех уровнях: с клиентом, с кандидатом, с командой, с вакансией. Глубокое вовлечение (CEO создает условия для этого, а том числе ограничивая уровень нагрузки).  * Теплые и близкие отношения с клиентом: выдерживать неформально деловой, открытый и экспертный уровень коммуникации, на равных с кандидатами и клиентами, создавая и укрепляя отношения.  * Выделять главное из большого пласта информации, анализировать. Задавать ""неудобные"" вопросы в первую очередь.  * Думать и инициировать оптимизацию.  * Брейштурмить: что важно кандидату? Чего не знает клиент? Как изменить какой-то процесс или условия в том числе на уровне компании-заказчика, чтобы решить задачу? Как передать адекватность команды клиента словами вакансии?  * Уметь зажигать себя и зажигать кандидатов: искать и находить ""точки продажи"" в вакансиях, матчить ценности кандидатов и компании.  * Высокий уровень эмоционального интеллекта / эмпатии. Чувствовать и соблюдать нюансы с нежными котиками.  * Желание погружаться и изучать. Если это про тебя, напиши слово ""Зебра"" в теме или тексте отклика, пожалуйста!  * Уверенность в себе, уважение к другим.  * Оптимизм и чувство юмора. Позитивный взгляд на вещи. Внимание, направленное на возможности, а не проблемы. (Ведь куда мы думаем, туда и попадаем, правда?)  * Слушать, слышать, анализировать, ретроспективить, оптимизировать. Постоянно улучшать качество кандидатов, получая обратную связь и выявляя скрытые потребности компании.     **Если у тебя есть опыт закрытия Blockchain, DeFi, Solidity, Трейдингвакансий – это наш первый приоритет и давай незамедлительно поговорим! Напишимне в ТГ @anchousdrive об этом, пожалуйста!****Что за Анчоусы?**Мы бутиковое агентство IT-рекрутинга с высокой планкой качества кандидатов икоммуникаций, закрывающее в основном IT вакансии или около (аналитиков,Product и Project менеджеров, например) для IT компаний.— Камерная атмосфера, коллективные брейнштурмы, работа месячными спринтами, иретроспективы.— Ограниченное количество вакансий для качественной работы и закрытия (5-10-15– ты выбираешь, сколько для тебя комфортно для глубоко погружения).— Фокус на твой результат и качество кандидатов / взаимопонимания с клиентом,а не приложенные время и усилия.— Работа с mission-driven продуктовыми компаниями в России, Европы, США и повсему миру.— Работа как будто «изнутри» компании, возможность присутствовать на беседахкандидата с заказчиком, прямой контакт с нанимающим менеджером. И при этомразнообразие проектов.— Оплаченный доступ ко всем нужным ресурсам и внутренняя база знаний икандидатов.— Честно и открыто анализируем свой опыт для поиска зон роста.Экспериментируем, ретроспективим, делимся опытом с командой, вместе решаемсложные кейсы.— Мы не работаем с банками, большими бюрократическими компаниями истандартными аутсорсерами, где нет идеи, нет продукта или решения принимаютдолго.— Возможность применить ваш рекрутерский (и человеческий) талант самым лучшимобразом и получить честное вознаграждение за него.**Наши клиенты:**Стартапы и успешные зарабатывающие проекты, разных размеров и сложности,которым мы гарантируем сбор команд и экспертную поддержку. Они доверяют,прислушиваются, и заинтересованы в найме. Мы, в свою очередь, собеседуем,оцениваем и выбираем клиентов тоже.Например, 2 года до этого момента мы работали только с компаниями, пришедшимик нам по рекомендации или предыдущему позитивному опыту работы и/или**собеседования(!)**.**Вознаграждение и условия:**— **Деньги:** прозрачный % от гонорара агентства с повышающим коэффициентом.— Мы готовы предлагать оклад при стабильном результате показанном наиспытательном сроке.— Постоянный контракт с американской компанией.— Портфель ограничен по количеству вакансий в соответствии с твоим комфортнымтемпом (5-10-15), а сложность варьируется от твоего уровня (Middle / Senior).— Позицию руководителя группы рекрутеров и менторство мы обсуждаем отдельно ипри желании.— Мы работаем только над вакансиями, которые нам нравятся, отвечают рынку иреалистичны.— Рекрутеры занимаются рекрутментом, задач продаж у рекрутеров нет.— Подключаем тебе ресечеров и аналитиков, если хочешь.— Все нужные тебе доступы, базы и ресурсы, разумеется, оплачиваются.— База кандидатов, база знаний + проф коучинг и система трекинга проектов.**Welcome!**  * Напиши мне!  * Договориться о времени для видео-звонка со мной или руководителем рекрутмента.  * Договориться о времени для второй встречи.  * Получить оффер.  * Работать вместе долго и счастливо, процветать :)**Напиши мне (Аня, CEO) в Телеграм** или указанную почту **, когда ты готов(а)на видео-встречу в ближайшую неделю?**","{'from': 2200, 'to': 5300, 'gross': False, 'currency': 'USD'}",2022-01-27T00:20:08.182+03:00,Anchous Drive Recruitment,REMOTE,True
15,"Английский — C1 — Продвинутый, Рекрутмент, IT Recruitment, Оценка IT-компетенций, Оценка софт-скиллз",Самурай IT-Recruiter,51820049,"Привет!  * Ты опытный IT рекрутер, с 50+ закрытых позиций?  * Тебе важен результат, и ты умеешь его создавать?  * Погружаешься в специфику вакансий / технологий, вместо механической работы по бумажке?  * Знаешь как функционируют IT проекты, ходишь на технические интервью в компании или к заказчику, или хочешь это делать?  * Ты думаешь про результат и хочешь работать с клиентами, действительно заинтересованными в найме и поиске решений?Если ты кивнул(а) больше 3х раз, то**Для тебя:**— Большой пул разноплановых проектов для работы, все в IT: стартапы и 20 летна рынке; блокчейн, инвестиции, реклама, недвижимость; AI, заботливые B2Cпродукты, etc.  * Большое влияние на результат (предлагать решения и изменения профиля клиенту, определять как мы работаем с брендом клиента, ходить на интервью к заказчику, отказываться от клиента если не работают изменения.— Европейские, американские, российские mission-driven продуктовые компании истартапы.— 90% эксклюзивных проектов (ищем только мы) и 99% с контактом напрямую снанимающим менеджером (CTO или тимлидами).— Неограниченный доступ к нашему опытному коллективному мозгу, базе знаний,базе кандидатов и нетворку коллег.— _(Если английский позволяет:)_ Возможность работать с европейскимипроектами: поиск в Европе, англоязычные клиенты и кандидаты. Это не критично,клиенты и кандидаты в РФ у нас тоже есть.— Заинтересованные в найме клиенты с которыми мы строим близкие отношения дляобщего результата: ""максимум 3 дня на решение по кандидатам"" с клиентами идоступ к интервью на клиентские интервью.— 100% удаленка всегда и везде. Часы работы не важны, важно delivery.     **Если у тебя есть опыт закрытия Blockchain, DeFi, Solidity, Трейдингвакансий – это наш первый приоритет и давай незамедлительно поговорим! Напишимне в ТГ @anchousdrive об этом, пожалуйста!****Что важно в рекрутере и твоей работе с нами:**  * Результат. Видеть его, предлагать решения и оптимизацию поисков, условий или профилей для того чтобы сделать.  * Высокое качество работы на всех уровнях: с клиентом, с кандидатом, с командой, с вакансией. Глубокое вовлечение (CEO создает условия для этого, а том числе ограничивая уровень нагрузки).  * Теплые и близкие отношения с клиентом: выдерживать неформально деловой, открытый и экспертный уровень коммуникации, на равных с кандидатами и клиентами, создавая и укрепляя отношения.  * Выделять главное из большого пласта информации, анализировать. Задавать ""неудобные"" вопросы в первую очередь.  * Думать и инициировать оптимизацию.  * Брейштурмить: что важно кандидату? Чего не знает клиент? Как изменить какой-то процесс или условия в том числе на уровне компании-заказчика, чтобы решить задачу? Как передать адекватность команды клиента словами вакансии?  * Уметь зажигать себя и зажигать кандидатов: искать и находить ""точки продажи"" в вакансиях, матчить ценности кандидатов и компании.  * Высокий уровень эмоционального интеллекта / эмпатии. Чувствовать и соблюдать нюансы с нежными котиками.  * Желание погружаться и изучать. Если это про тебя, напиши слово ""Зебра"" в теме или тексте отклика, пожалуйста!  * Уверенность в себе, уважение к другим.  * Оптимизм и чувство юмора. Позитивный взгляд на вещи. Внимание, направленное на возможности, а не проблемы. (Ведь куда мы думаем, туда и попадаем, правда?)  * Слушать, слышать, анализировать, ретроспективить, оптимизировать. Постоянно улучшать качество кандидатов, получая обратную связь и выявляя скрытые потребности компании.**Что за Анчоусы?**Мы бутиковое агентство IT-рекрутинга с высокой планкой качества кандидатов икоммуникаций, закрывающее в основном IT вакансии или около (аналитиков,Product и Project менеджеров, например) для IT компаний.— Камерная атмосфера, коллективные брейнштурмы, работа месячными спринтами, иретроспективы.— Ограниченное количество вакансий для качественной работы и закрытия (5-10-15– ты выбираешь, сколько для тебя комфортно для глубоко погружения).— Фокус на твой результат и качество кандидатов / взаимопонимания с клиентом,а не приложенные время и усилия.— Работа с mission-driven продуктовыми компаниями в России, Европы, США и повсему миру.— Работа как будто «изнутри» компании, возможность присутствовать на беседахкандидата с заказчиком, прямой контакт с нанимающим менеджером. И при этомразнообразие проектов.— Оплаченный доступ ко всем нужным ресурсам и внутренняя база знаний икандидатов.— Честно и открыто анализируем свой опыт для поиска зон роста.Экспериментируем, ретроспективим, делимся опытом с командой, вместе решаемсложные кейсы.— Мы не работаем с банками, большими бюрократическими компаниями истандартными аутсорсерами, где нет идеи, нет продукта или решения принимаютдолго.— Возможность применить ваш рекрутерский (и человеческий) талант самым лучшимобразом и получить честное вознаграждение за него.**Наши клиенты:**Стартапы и успешные зарабатывающие проекты, разных размеров и сложности,которым мы гарантируем сбор команд и экспертную поддержку. Они доверяют,прислушиваются, и заинтересованы в найме. Мы, в свою очередь, собеседуем,оцениваем и выбираем клиентов тоже.Например, 2 года до этого момента мы работали только с компаниями, пришедшимик нам по рекомендации или предыдущему позитивному опыту работы и/или**собеседования(!)**.**Вознаграждение и условия:**— **Деньги:** прозрачный % от гонорара агентства с повышающим коэффициентом.— Мы готовы предлагать оклад при стабильном результате показанном наиспытательном сроке.— Постоянный контракт с американской компанией.— Портфель ограничен по количеству вакансий в соответствии с твоим комфортнымтемпом (5-10-15), а сложность варьируется от твоего уровня (Middle / Senior).— Позицию руководителя группы рекрутеров и менторство мы обсуждаем отдельно ипри желании.— Мы работаем только над вакансиями, которые нам нравятся, отвечают рынку иреалистичны.— Рекрутеры занимаются рекрутментом, задач продаж у рекрутеров нет.— Подключаем тебе ресечеров и аналитиков, если хочешь.— Все нужные тебе доступы, базы и ресурсы, разумеется, оплачиваются.— База кандидатов, база знаний + проф коучинг и система трекинга проектов.**Welcome!**  * Напиши мне!  * Договориться о времени для видео-звонка со мной или руководителем рекрутмента.  * Договориться о времени для второй встречи.  * Получить оффер.  * Работать вместе долго и счастливо, процветать :)**Напиши мне (Аня, CEO) в Телеграм** или указанную почту **, когда ты готов(а)на видео-встречу в ближайшую неделю?**","{'from': 2200, 'to': 5300, 'gross': False, 'currency': 'USD'}",2022-01-27T00:20:08.182+03:00,Anchous Drive Recruitment,REMOTE,True
16,"Английский — C1 — Продвинутый, Рекрутмент, IT Recruitment, Оценка IT-компетенций, Оценка софт-скиллз",Самурай IT-Recruiter,51229899,"Привет!  * Ты опытный IT рекрутер, с 50+ закрытых позиций?  * Тебе важен результат, и ты умеешь его создавать?  * Погружаешься в специфику вакансий / технологий, вместо механической работы по бумажке?  * Знаешь как функционируют IT проекты, ходишь на технические интервью в компании или к заказчику, или хочешь это делать?  * Ты думаешь про результат и хочешь работать с клиентами, действительно заинтересованными в найме и поиске решений?Если ты кивнул(а) больше 3х раз, то**Для тебя:**— Большой пул разноплановых проектов для работы, все в IT: стартапы и 20 летна рынке; блокчейн, инвестиции, реклама, недвижимость; AI, заботливые B2Cпродукты, etc.  * Большое влияние на результат (предлагать решения и изменения профиля клиенту, определять как мы работаем с брендом клиента, ходить на интервью к заказчику, отказываться от клиента если не работают изменения.— Европейские, американские, российские mission-driven продуктовые компании истартапы.— 90% эксклюзивных проектов (ищем только мы) и 99% с контактом напрямую снанимающим менеджером (CTO или тимлидами).— Неограниченный доступ к нашему опытному коллективному мозгу, базе знаний,базе кандидатов и нетворку коллег.— _(Если английский позволяет:)_ Возможность работать с европейскимипроектами: поиск в Европе, англоязычные клиенты и кандидаты. Это не критично,клиенты и кандидаты в РФ у нас тоже есть.— Заинтересованные в найме клиенты с которыми мы строим близкие отношения дляобщего результата: ""максимум 3 дня на решение по кандидатам"" с клиентами идоступ к интервью на клиентские интервью.— 100% удаленка всегда и везде. Часы работы не важны, важно delivery.  **Если у тебя есть опыт закрытия Blockchain, DeFi, Solidity, Трейдинг вакансий– это наш первый приоритет и давай незамедлительно поговорим! Напиши мне в ТГ@anchousdrive об этом, пожалуйста!****Что важно в рекрутере и твоей работе с нами:**  * Результат. Видеть его, предлагать решения и оптимизацию поисков, условий или профилей для того чтобы сделать.  * Высокое качество работы на всех уровнях: с клиентом, с кандидатом, с командой, с вакансией. Глубокое вовлечение (CEO создает условия для этого, а том числе ограничивая уровень нагрузки).  * Теплые и близкие отношения с клиентом: выдерживать неформально деловой, открытый и экспертный уровень коммуникации, на равных с кандидатами и клиентами, создавая и укрепляя отношения.  * Выделять главное из большого пласта информации, анализировать. Задавать ""неудобные"" вопросы в первую очередь.  * Думать и инициировать оптимизацию.  * Брейштурмить: что важно кандидату? Чего не знает клиент? Как изменить какой-то процесс или условия в том числе на уровне компании-заказчика, чтобы решить задачу? Как передать адекватность команды клиента словами вакансии?  * Уметь зажигать себя и зажигать кандидатов: искать и находить ""точки продажи"" в вакансиях, матчить ценности кандидатов и компании.  * Высокий уровень эмоционального интеллекта / эмпатии. Чувствовать и соблюдать нюансы с нежными котиками.  * Желание погружаться и изучать. Если это про тебя, напиши слово ""Зебра"" в теме или тексте отклика, пожалуйста!  * Уверенность в себе, уважение к другим.  * Оптимизм и чувство юмора. Позитивный взгляд на вещи. Внимание, направленное на возможности, а не проблемы. (Ведь куда мы думаем, туда и попадаем, правда?)  * Слушать, слышать, анализировать, ретроспективить, оптимизировать. Постоянно улучшать качество кандидатов, получая обратную связь и выявляя скрытые потребности компании.**Что за Анчоусы?**Мы бутиковое агентство IT-рекрутинга с высокой планкой качества кандидатов икоммуникаций, закрывающее в основном IT вакансии или около (аналитиков,Product и Project менеджеров, например) для IT компаний.— Камерная атмосфера, коллективные брейнштурмы, работа месячными спринтами, иретроспективы.— Ограниченное количество вакансий для качественной работы и закрытия (5-10-15– ты выбираешь, сколько для тебя комфортно для глубоко погружения).— Фокус на твой результат и качество кандидатов / взаимопонимания с клиентом,а не приложенные время и усилия.— Работа с mission-driven продуктовыми компаниями в России, Европы, США и повсему миру.— Работа как будто «изнутри» компании, возможность присутствовать на беседахкандидата с заказчиком, прямой контакт с нанимающим менеджером. И при этомразнообразие проектов.— Оплаченный доступ ко всем нужным ресурсам и внутренняя база знаний икандидатов.— Честно и открыто анализируем свой опыт для поиска зон роста.Экспериментируем, рестроспективим, делимся опытом с командой, вместе решаемсложные кейсы.— Мы не работаем с банками, большими бюрократическими компаниями истандартными аутсорсерами, где нет идеи, нет продукта или решения принимаютдолго.— Возможность применить ваш рекрутерский (и человеческий) талант самым лучшимобразом и получить честное вознаграждение за него.**Наши клиенты:**Стартапы и успешные зарабатывающие проекты, разных размеров и сложности,которым мы гарантируем сбор команд и экспертную поддержку. Они доверяют,прислушиваются, и заинтересованы в найме. Мы, в свою очередь, собеседуем,оцениваем и выбираем клиентов тоже.Например, 2 года до этого момента мы работали только с компаниями, пришедшимик нам по рекомендации или предыдущему позитивному опыту работы и/или**собеседования(!)**.**Вознаграждение и условия:**— **Деньги:** прозрачный % от гонорара агентства с повышающим коэффициентом.— Мы готовы предлагать оклад при стабильном результате показанном наиспытательном сроке.— Постоянный контракт с американской компанией.— Портфель ограничен по количеству вакансий в соответствии с твоим комфортнымтемпом (5-10-15), а сложность варьируется от твоего уровня (Middle / Senior).— Позицию руководителя группы рекрутеров и менторство мы обсуждаем отдельно ипри желании.— Мы работаем только над вакансиями, которые нам нравятся, отвечают рынку иреалистичны.— Рекрутеры занимаются рекрутментом, задач продаж у рекрутеров нет.— Подключаем тебе ресечеров и аналитиков, если хочешь.— Все нужные тебе доступы, базы и ресурсы, разумеется, оплачиваются.— База кандидатов, база знаний + проф коучинг и система трекинга проектов.**Welcome!**  * Напиши мне!  * Договориться о времени для видео-звонка со мной или руководителем рекрутмента.  * Договориться о времени для второй встречи.  * Получить оффер.  * Работать вместе долго и счастливо, процветать :)**Напиши мне (Аня, CEO) в Телеграм** или указанную почту **, когда ты готов(а)на видео-встречу в ближайшую неделю?**","{'from': 2200, 'to': 5300, 'gross': False, 'currency': 'USD'}",2022-01-18T01:54:07.856+03:00,Anchous Drive Recruitment,REMOTE,True
17,"SQL, JavaScript, Git, Node.js, C#, Blockchain, TypeScript, Nest.js, PostgreSQL",Junior Backend developer (Node.js/Nest.js),50871918,"Наша команда находится в поисках амбициозного junior Backend developer,который горит всей душой за свое дело и готов быстро изучить большой объеминформации.Мы разрабатываем blockchain проекты, web/desktop приложения, сайты & CRMсистемы для клиентов со всего мира. Базируемся в СПб.**Наш идеальный кандидат:**  * Понимает архитектуру web-приложений;  * Имеет SOLID знания основных алгоритмов и структур данных, реляционных БД, может реализовать эти знания на практике;  * Имеет математическую и алгоритмическую подготовку: теория графов, методы оптимизации, статистика и теория вероятностей, оценка сложности алгоритмов;  * Может уверенно писать код на Node.js;  * Gонимает что такое ООП, как его использовать и может создавать диаграммы классов;  * Умеет писать запросы SQL;  * Умеет читать техническую документацию на англ**Будет плюсом при рассмотрении:**  * Наличие активного GitHub аккаунта;  * Наличие проектов на Typescript, nest.js или C#;  * Понимание устройства блокчейна и криптовалют;  * Участие в олимпиадах или хакатонах - большой плюс;  * Желание развиваться в Full-stack разработчика.**Что тебя ждет на работе:**  * Тимлид-наставник, который поможет разобраться в архитектуре приложений, разложит сложную задачу на простые составляющие;  * Design & code review, работа по ТЗ;  * Вовлеченность во все циклы проекта, в т.ч. при разработке ТЗ и дизайна;  * Прогрессирующий уровень задач.**Плюсы работы в компании:**  * Через год-полтора ты вырастешь до middle разработчика;  * Уровень бюрократии сведен к 0, только Redmine и четкие технические задачи;  * Возможность влиять на процессы в компании.**Условия работы:**  * ЗП 35-90к руб. на руки. 2 раза в месяц;  * Плавающий график 40ч в неделю: главное - результат;  * Минимум бюрократии;  * Офис в 10 мин. ходьбы от ст. м. Технологический институт;  * Возможность работать удаленно;  * Кофе, чай, фрукты и закуски в офисе;  * Оплачиваемый отпуск 28 дней в году;  * Оплачиваемые больничные;  * Молодой дружный коллектив.    Если вы полностью прочитали текст вакансии и соответствуете требованиям, тонапишите об этом в сопроводительном письме","{'from': 35000, 'to': 90000, 'gross': False, 'currency': 'RUR'}",2022-01-10T14:11:46.113+03:00,UNISTORY LLC,FULL_DAY,False
